Timestamp (s),Raw EMG,Filtered EMG
0.08155632019042969,-0.06866455078125,0.07110030105425888
0.08205199241638184,-0.06866455078125,0.07112609448885546
0.08254766464233398,-0.06866455078125,0.07115184286419475
0.08304381370544434,-0.06988525390625,0.07118602799258253
0.08353972434997559,-0.06988525390625,0.0712201943839629
0.08403611183166504,-0.06988525390625,0.07125434207204258
0.08453202247619629,-0.0762939453125,0.07135301622239693
0.0855245590209961,-0.0762939453125,0.07145153121250129
0.0865168571472168,-0.0762939453125,0.07154988788628917
0.08851075172424316,-0.085296630859375,0.07175824020632002
0.08899641036987305,-0.085296630859375,0.071965623320789
0.08998894691467285,-0.085296630859375,0.0721720517055312
0.0904839038848877,-0.0726318359375,0.07223179380337288
0.09097981452941895,-0.0726318359375,0.072291440470268
0.0914757251739502,-0.071563720703125,0.07233999574000059
0.09197187423706055,-0.071563720703125,0.07238850695469548
0.0924677848815918,-0.071563720703125,0.07243697424797613
0.09296369552612305,-0.071563720703125,0.07248539775277107
0.0934596061706543,-0.069732666015625,0.07251795380405246
0.09395575523376465,-0.069732666015625,0.0725504909444831
0.094451904296875,-0.069732666015625,0.07258300921127711
0.09494829177856445,-0.069732666015625,0.07261550864152128
0.0954444408416748,-0.067138671875,0.0726231653320597
0.0984201431274414,-0.067138671875,0.07263081967897321
0.09891629219055176,-0.066070556640625,0.07262919168547241
0.09990835189819336,-0.066070556640625,0.07262755990876464
0.10040402412414551,-0.071868896484375,0.07267888740726766
0.10089993476867676,-0.071868896484375,0.07273016220527584
0.1013956069946289,-0.071868896484375,0.07278138448204796
0.10189175605773926,-0.078277587890625,0.07290168352565488
0.10238790512084961,-0.078277587890625,0.0730216281884876
0.10288476943969727,-0.078277587890625,0.07314122169287969
0.10338068008422852,-0.08453369140625,0.073333875831631
0.10387587547302246,-0.08453369140625,0.07352571492987811
0.10437178611755371,-0.08453369140625,0.07371675000072495
0.10536456108093262,-0.08453369140625,0.07390699180957086
0.10635638236999512,-0.0823974609375,0.07407014350935494
0.10833978652954102,-0.0823974609375,0.07423273702070535
0.10883617401123047,-0.07171630859375,0.07428135920592221
0.10982847213745117,-0.07171630859375,0.0743299461088784
0.11032438278198242,-0.068511962890625,0.07435173835071643
0.11081981658935547,-0.068511962890625,0.07437351366555614
0.11131572723388672,-0.068511962890625,0.07439527208798974
0.11181187629699707,-0.067596435546875,0.07440771784766313
0.11230778694152832,-0.067596435546875,0.07442015709990973
0.11280369758605957,-0.067596435546875,0.074432589852757
0.11329960823059082,-0.06439208984375,0.07439765243344715
0.11379575729370117,-0.06439208984375,0.07436267449304565
0.11429166793823242,-0.06439208984375,0.07432765591029811
0.11528420448303223,-0.06439208984375,0.07417308556723809
0.11578035354614258,-0.06439208984375,0.07401790938563668
0.11840462684631348,-0.066986083984375,0.0738818811713055
0.11875605583190918,-0.066986083984375,0.07369709545773545
0.11974835395812988,-0.066986083984375,0.07351148578732317
0.12024426460266113,-0.08392333984375,0.07350293284424013
0.12073969841003418,-0.08392333984375,0.07349668547170565
0.12123560905456543,-0.08392333984375,0.07349043699417962
0.12173175811767578,-0.084991455078125,0.07356264924571097
0.12222766876220703,-0.084991455078125,0.0737168302250783
0.12272357940673828,-0.079803466796875,0.07381393501202438
0.12321972846984863,-0.079803466796875,0.07391077995317602
0.12371587753295898,-0.079803466796875,0.07403369937083312
0.12421178817749023,-0.079803466796875,0.07415613486701145
0.12470841407775879,-0.079803466796875,0.07427809144532585
0.12520432472229004,-0.0726318359375,0.07433355337349395
0.1257004737854004,-0.0726318359375,0.07438896296653728
0.126692533493042,-0.0726318359375,0.07444432038903037
0.12718820571899414,-0.067291259765625,0.07444306061085915
0.1276838779449463,-0.067291259765625,0.07444180079208541
0.12817955017089844,-0.067291259765625,0.07425987719771274
0.1286759376525879,-0.067138671875,0.07407574299929398
0.12917160987854004,-0.067138671875,0.07389090077482366
0.1296675205230713,-0.067138671875,0.0738259703513004
0.13016366958618164,-0.061492919921875,0.07371369039008041
0.130659818649292,-0.061492919921875,0.07360114296330407
0.13115572929382324,-0.061492919921875,0.0735110638556147
0.1316516399383545,-0.0677490234375,0.07347703599559968
0.13214755058288574,-0.0677490234375,0.07344293652190048
0.1326439380645752,-0.0677490234375,0.07344280266879423
0.13313961029052734,-0.069122314453125,0.07345138120866748
0.1336357593536377,-0.069122314453125,0.07345995873727283
0.13413166999816895,-0.075225830078125,0.07352739927522065
0.1356203556060791,-0.075225830078125,0.07360474925869409
0.13611650466918945,-0.075225830078125,0.07368196586763774
0.1376044750213623,-0.075225830078125,0.07375904983720165
0.142564058303833,-0.085601806640625,0.07391778126150306
0.14305996894836426,-0.069732666015625,0.07390137270005531
0.14504432678222656,-0.069732666015625,0.07388494761301712
0.14653229713439941,-0.06744384765625,0.07372112228490317
0.14702844619750977,-0.06195068359375,0.07351340689242145
0.15149188041687012,-0.06195068359375,0.07330461928406345
0.15347671508789062,-0.069122314453125,0.07315249277375722
0.15397167205810547,-0.083465576171875,0.073154423287426
0.15446758270263672,-0.083465576171875,0.07315635370253318
0.15546035766601562,-0.083465576171875,0.07315828401909387
0.15595626831054688,-0.0823974609375,0.07329321626187896
0.15744400024414062,-0.0823974609375,0.07342775614062078
0.15794014930725098,-0.072174072265625,0.07344985037136435
0.15843582153320312,-0.072174072265625,0.07349854964105866
0.15893173217773438,-0.072174072265625,0.07354719396151853
0.15942764282226562,-0.06988525390625,0.07355387549904638
0.15992379188537598,-0.06988525390625,0.07356051743965702
0.16041970252990723,-0.06988525390625,0.07356711980857669
0.16091561317443848,-0.066070556640625,0.0735331079063101
0.16141152381896973,-0.066070556640625,0.07349907858336123
0.16190767288208008,-0.066070556640625,0.07346503181090401
0.16240382194519043,-0.066986083984375,0.0733760657333967
0.16289973258972168,-0.066986083984375,0.07328695951013547
0.16339588165283203,-0.066986083984375,0.07319771239876033
0.16389179229736328,-0.0616455078125,0.0729574898047787
0.16438770294189453,-0.0616455078125,0.07271594384618765
0.16538000106811523,-0.0616455078125,0.07247305090259112
0.16587615013122559,-0.06744384765625,0.07242430134246057
0.16637229919433594,-0.06744384765625,0.0723754359632677
0.1678602695465088,-0.06744384765625,0.07233770986495522
0.16835618019104004,-0.07720947265625,0.07239704149859696
0.16885161399841309,-0.07720947265625,0.0724562959343373
0.16934800148010254,-0.07720947265625,0.07251547349846965
0.1698441505432129,-0.08453369140625,0.07268221210571588
0.17033982276916504,-0.08453369140625,0.07284804694299979
0.1708357334136963,-0.08453369140625,0.07301299097643424
0.17133164405822754,-0.083770751953125,0.07316178198115007
0.1718275547027588,-0.083770751953125,0.07333465438442381
0.17232394218444824,-0.083770751953125,0.07350690618532142
0.1728196144104004,-0.081024169921875,0.07365792324421983
0.17331576347351074,-0.081024169921875,0.07380837228937093
0.173811674118042,-0.081024169921875,0.07390682352167238
0.17430782318115234,-0.07293701171875,0.07391777291183492
0.1748044490814209,-0.07293701171875,0.07392871514180632
0.17530035972595215,-0.07293701171875,0.07387208770886852
0.17629218101501465,-0.07293701171875,0.07381530503964781
0.1767876148223877,-0.069122314453125,0.07372264377407375
0.17728376388549805,-0.069122314453125,0.07355650499878283
0.1777796745300293,-0.069122314453125,0.07338965472277409
0.17827558517456055,-0.068359375,0.0732165502798989
0.1787717342376709,-0.068359375,0.07304259255479668
0.17926788330078125,-0.068359375,0.07289502121506118
0.1797645092010498,-0.06683349609375,0.07273285494563098
0.18025970458984375,-0.06683349609375,0.07268886631373117
0.180755615234375,-0.06683349609375,0.07264482208832523
0.18125176429748535,-0.065765380859375,0.07261937170728723
0.1817476749420166,-0.065765380859375,0.07259391228325689
0.18224358558654785,-0.065765380859375,0.07256844380646185
0.1827397346496582,-0.06805419921875,0.07257148621273467
0.18323588371276855,-0.06805419921875,0.07257452235672271
0.1837317943572998,-0.06805419921875,0.07257755224045215
0.18422770500183105,-0.071868896484375,0.07264434089245657
0.1857161521911621,-0.071868896484375,0.07271090468764291
0.1867084503173828,-0.084228515625,0.07292274969137733
0.1886916160583496,-0.084228515625,0.07313321435493056
0.18918800354003906,-0.082855224609375,0.07331837711536329
0.1896836757659912,-0.082855224609375,0.07348280578489552
0.19017982482910156,-0.082855224609375,0.07364660503339325
0.1906757354736328,-0.074920654296875,0.07372146757893738
0.19117188453674316,-0.074920654296875,0.07361995853192797
0.19166779518127441,-0.074920654296875,0.07351809354394162
0.19216370582580566,-0.0726318359375,0.07339357248431674
0.19265961647033691,-0.0726318359375,0.07325754450709457
0.19315576553344727,-0.0726318359375,0.07312102770339746
0.19365167617797852,-0.068511962890625,0.0730021510824215
0.19414758682250977,-0.068511962890625,0.07288277896018729
0.19563627243041992,-0.068511962890625,0.07276290603743518
0.19613265991210938,-0.06866455078125,0.07264406550715286
0.19811606407165527,-0.06866455078125,0.07252471178219648
0.19861173629760742,-0.065460205078125,0.07245800629357979
0.19910788536071777,-0.065460205078125,0.0723912161324717
0.19960379600524902,-0.065460205078125,0.07232434093733459
0.20009994506835938,-0.070953369140625,0.07235804353635758
0.20059537887573242,-0.070953369140625,0.07239171813052897
0.20109152793884277,-0.070953369140625,0.07242536479249745
0.20158743858337402,-0.077667236328125,0.07253045772855063
0.20208382606506348,-0.077667236328125,0.07263529433383847
0.20257997512817383,-0.077667236328125,0.0727398765956018
0.20307636260986328,-0.088958740234375,0.07302808423784825
0.20357251167297363,-0.088958740234375,0.07331465206569149
0.20406794548034668,-0.088958740234375,0.07359961071081292
0.20555615425109863,-0.088958740234375,0.07382713039165356
0.20605182647705078,-0.081787109375,0.07396794822890203
0.20654821395874023,-0.081787109375,0.0741081267029258
0.20853304862976074,-0.081787109375,0.07423931945545932
0.20972514152526855,-0.07293701171875,0.07427504979217538
0.21398544311523438,-0.07293701171875,0.07425279883243108
0.21448135375976562,-0.064544677734375,0.07415377179608387
0.21646547317504883,-0.064544677734375,0.07405458214346446
0.21696162223815918,-0.064544677734375,0.07395522898156606
0.21844959259033203,-0.071258544921875,0.07379385356164697
0.21894550323486328,-0.071258544921875,0.07380774322452555
0.21944212913513184,-0.0872802734375,0.07400196528572739
0.22092962265014648,-0.0872802734375,0.07421558262609113
0.2219221591949463,-0.08697509765625,0.07446079674190109
0.22241806983947754,-0.08697509765625,0.07470488929298819
0.2229137420654297,-0.08697509765625,0.07489073171763796
0.22340989112854004,-0.078125,0.0748295038530042
0.2239060401916504,-0.078125,0.0747681852070633
0.22440195083618164,-0.078125,0.07470677536502585
0.22539377212524414,-0.078125,0.07465819082439679
0.2258896827697754,-0.078125,0.07460954963497023
0.22638583183288574,-0.0701904296875,0.07459191703772991
0.2278738021850586,-0.0701904296875,0.07457426899769351
0.23134589195251465,-0.06591796875,0.07451785807091976
0.2318418025970459,-0.06561279296875,0.07448134845555124
0.23333001136779785,-0.06561279296875,0.07444481201121075
0.23432159423828125,-0.07415771484375,0.07448509756509467
0.23531365394592285,-0.07415771484375,0.07455760461054117
0.2358102798461914,-0.086212158203125,0.07476551186471564
0.23729801177978516,-0.086212158203125,0.07497243116545238
0.2377934455871582,-0.084228515625,0.07514603845991247
0.23828983306884766,-0.084228515625,0.07531904146067134
0.238785982131958,-0.084228515625,0.07549144700265695
0.23928189277648926,-0.084228515625,0.07570477295473446
0.2397775650024414,-0.0799560546875,0.07587076424535422
0.24027419090270996,-0.0799560546875,0.07603614291341512
0.24077081680297852,-0.0799560546875,0.07615499554593225
0.24126553535461426,-0.073089599609375,0.07620399713203312
0.2417612075805664,-0.073089599609375,0.07625295243604296
0.24226021766662598,-0.073089599609375,0.07621314899611314
0.24275612831115723,-0.07293701171875,0.07617626873200684
0.24325156211853027,-0.07293701171875,0.07613923575968834
0.24374675750732422,-0.07293701171875,0.0760176256941368
0.24424123764038086,-0.06591796875,0.07583031148799524
0.24523377418518066,-0.06591796875,0.07564209001436797
0.24622559547424316,-0.0653076171875,0.07545868258649216
0.24870538711547852,-0.0653076171875,0.07527471166320057
0.25019311904907227,-0.0689697265625,0.07512431448152933
0.25069093704223633,-0.0689697265625,0.07500268356974893
0.25118541717529297,-0.074920654296875,0.0749360504312135
0.251680850982666,-0.074920654296875,0.07486931378749373
0.2521781921386719,-0.074920654296875,0.0748885933465426
0.2526736259460449,-0.087127685546875,0.07504904904928363
0.2531712055206299,-0.087127685546875,0.07520878952778517
0.2536661624908447,-0.087127685546875,0.07536782379061169
0.25416088104248047,-0.08453369140625,0.07552457630175397
0.25565075874328613,-0.08453369140625,0.07568084303747255
0.25763440132141113,-0.07904052734375,0.0757803563029362
0.2581295967102051,-0.072174072265625,0.0758117416418863
0.25862550735473633,-0.072174072265625,0.07584307979616917
0.2591211795806885,-0.072174072265625,0.07587437090047063
0.25961756706237793,-0.06988525390625,0.07589920528842964
0.2601144313812256,-0.06988525390625,0.07592402439190568
0.26061034202575684,-0.06988525390625,0.07594882823908486
0.2611050605773926,-0.0677490234375,0.07596728551234833
0.26160240173339844,-0.0677490234375,0.07598573692515134
0.2620985507965088,-0.0677490234375,0.07600418248383695
0.26259398460388184,-0.0665283203125,0.07599152633318926
0.2630891799926758,-0.0665283203125,0.0759788670241156
0.26358675956726074,-0.0665283203125,0.07596620455403302
0.2640824317932129,-0.06378173828125,0.0758993343534051
0.265073299407959,-0.06378173828125,0.07583229378148697
0.26556944847106934,-0.06866455078125,0.07566969220755085
0.26656126976013184,-0.06866455078125,0.07550616818722129
0.2670571804046631,-0.06866455078125,0.07536428041533902
0.26755309104919434,-0.076141357421875,0.07529022190970305
0.2680501937866211,-0.076141357421875,0.07521596974143759
0.26854658126831055,-0.076141357421875,0.07522765604153431
0.2690424919128418,-0.087127685546875,0.07536151341566558
0.26953887939453125,-0.087127685546875,0.07549496116000722
0.2700347900390625,-0.087127685546875,0.07564941445959478
0.27053046226501465,-0.0860595703125,0.07579056614672158
0.2710263729095459,-0.0860595703125,0.07593127448686382
0.27152228355407715,-0.0860595703125,0.07610884460527373
0.2720181941986084,-0.085906982421875,0.07628442879133072
0.27251434326171875,-0.085906982421875,0.07645939733625179
0.2730104923248291,-0.085906982421875,0.07663224012596472
0.27350640296936035,-0.07598876953125,0.07669837410657726
0.2740020751953125,-0.07598876953125,0.0767920928151867
0.27449822425842285,-0.07598876953125,0.0768855908862491
0.27630138397216797,-0.066070556640625,0.0768871870792732
0.27855944633483887,-0.063629150390625,0.07682278251426661
0.2829301357269287,-0.063629150390625,0.07675832297280477
0.28342652320861816,-0.063629150390625,0.07669380831148748
0.28541088104248047,-0.074462890625,0.0766636916525757
0.2868988513946533,-0.09002685546875,0.0768012986562121
0.28739452362060547,-0.09002685546875,0.07693860548359979
0.287891149520874,-0.09002685546875,0.07695001752120018
0.289670467376709,-0.08056640625,0.07685430469584124
0.2908666133880615,-0.08056640625,0.07675842421166512
0.2933464050292969,-0.08056640625,0.07666237509196033
0.2938425540924072,-0.07293701171875,0.07657177108263502
0.2953305244445801,-0.07293701171875,0.07648095156920207
0.2963225841522217,-0.07293701171875,0.07638991506053239
0.29681849479675293,-0.064239501953125,0.07631140699933353
0.29781079292297363,-0.064239501953125,0.07623281648555394
0.298306941986084,-0.06439208984375,0.07623139647576664
0.3012840747833252,-0.06439208984375,0.0762299764094335
0.30178022384643555,-0.078125,0.07635696163445355
0.30277228355407715,-0.078125,0.07642652912298001
0.3032681941986084,-0.078125,0.0764959916330038
0.30376362800598145,-0.08056640625,0.0764217410027321
0.3042595386505127,-0.08056640625,0.07634741591406166
0.30475616455078125,-0.08056640625,0.07628129409861523
0.3062443733215332,-0.085601806640625,0.0762668670136912
0.30674004554748535,-0.085601806640625,0.07625243242192319
0.3072359561920166,-0.072174072265625,0.07619362271335406
0.30773162841796875,-0.072174072265625,0.07613475243040344
0.3082275390625,-0.072174072265625,0.07607582136474242
0.30872368812561035,-0.07232666015625,0.0760198861339246
0.3092195987701416,-0.07232666015625,0.07596384345804727
0.30971574783325195,-0.06927490234375,0.07595641506936471
0.3102121353149414,-0.06927490234375,0.07594898462601671
0.31070780754089355,-0.06927490234375,0.07597956797830137
0.3112034797668457,-0.06927490234375,0.07601077966744045
0.31169962882995605,-0.070037841796875,0.07605223358330943
0.3121953010559082,-0.070037841796875,0.07601940694169741
0.31269168853759766,-0.070037841796875,0.07598648617893937
0.313187837600708,-0.065155029296875,0.07577809454158527
0.31368374824523926,-0.065155029296875,0.07556867819128316
0.3141796588897705,-0.065155029296875,0.07538376762134538
0.3151721954345703,-0.065155029296875,0.07519810145263942
0.31566834449768066,-0.07110595703125,0.07506380276785687
0.31665992736816406,-0.07110595703125,0.07492898767808107
0.3171558380126953,-0.07110595703125,0.07484088022613032
0.31765174865722656,-0.076141357421875,0.07479851269694177
0.3181476593017578,-0.076141357421875,0.07475604111183365
0.31864380836486816,-0.076141357421875,0.07478619881883672
0.3191399574279785,-0.08575439453125,0.07492909148143972
0.31963658332824707,-0.08575439453125,0.07507139552940645
0.3201322555541992,-0.08575439453125,0.07521073448113194
0.32062768936157227,-0.0830078125,0.0753145610919321
0.3211236000061035,-0.0830078125,0.07541788480720066
0.32161974906921387,-0.0830078125,0.07558599887283955
0.3221158981323242,-0.0823974609375,0.07574877709011177
0.32261157035827637,-0.0823974609375,0.07591936560052309
0.3231072425842285,-0.0823974609375,0.07608934571850925
0.32360339164733887,-0.07659912109375,0.07615942398155047
0.3240995407104492,-0.07659912109375,0.07622940062367067
0.325092077255249,-0.07659912109375,0.07624609044910302
0.3255879878997803,-0.073699951171875,0.07623600677609838
0.3265800476074219,-0.073699951171875,0.07622587654352095
0.3270759582519531,-0.0653076171875,0.07600082370314262
0.3275716304779053,-0.0653076171875,0.07577476748985268
0.3280675411224365,-0.0653076171875,0.0755476931036413
0.3285634517669678,-0.06622314453125,0.07536465602346934
0.3290596008300781,-0.06622314453125,0.07518103218234404
0.3295555114746094,-0.06622314453125,0.07505348055594532
0.3300516605377197,-0.0616455078125,0.0749644842318299
0.330547571182251,-0.0616455078125,0.0748753418534682
0.33104395866394043,-0.0616455078125,0.07478605261911461
0.3315396308898926,-0.064849853515625,0.07474124645402117
0.33203554153442383,-0.064849853515625,0.07469641321485992
0.3325316905975342,-0.064849853515625,0.07465155285214234
0.33302783966064453,-0.068359375,0.07465391797471443
0.3335235118865967,-0.068359375,0.07465626849365171
0.33401942253112793,-0.068359375,0.074658604411076
0.3345155715942383,-0.07354736328125,0.07472268136636524
0.33600401878356934,-0.07354736328125,0.07478662752874835
0.33699631690979004,-0.088348388671875,0.07501495738124317
0.33798813819885254,-0.088348388671875,0.07526317225324847
0.3394756317138672,-0.088348388671875,0.07551016819409459
0.3404676914215088,-0.0775146484375,0.07559144705165385
0.34096360206604004,-0.0775146484375,0.07567259026510266
0.3414597511291504,-0.0775146484375,0.07575359856578649
0.34195566177368164,-0.0732421875,0.0757268645517388
0.3424515724182129,-0.0732421875,0.07570010799205383
0.34294724464416504,-0.0732421875,0.07567332883706579
0.3434436321258545,-0.06622314453125,0.07545958511536932
0.34393954277038574,-0.06622314453125,0.07524509925563524
0.3444356918334961,-0.06622314453125,0.07502986262879316
0.34592413902282715,-0.06622314453125,0.07482680365499235
0.3464200496673584,-0.059661865234375,0.07456718573752733
0.34691643714904785,-0.059661865234375,0.07430661833593412
0.34890007972717285,-0.059661865234375,0.07404647164171026
0.3493962287902832,-0.06805419921875,0.07385885695840769
0.34989190101623535,-0.06805419921875,0.0736705927658182
0.3503875732421875,-0.06805419921875,0.07359301833741289
0.35088348388671875,-0.06805419921875,0.07351528796486895
0.3513796329498291,-0.081634521484375,0.07357524376517412
0.35187554359436035,-0.081634521484375,0.073731739031425
0.3523714542388916,-0.081634521484375,0.07390887917431402
0.35286808013916016,-0.093536376953125,0.07422720877928754
0.3533644676208496,-0.093536376953125,0.07454408889510564
0.35385990142822266,-0.093536376953125,0.07475909090101997
0.3543558120727539,-0.08819580078125,0.07473315375533726
0.35584378242492676,-0.08819580078125,0.07470711457764749
0.3563404083251953,-0.08819580078125,0.0746809730978804
0.35683631896972656,-0.084075927734375,0.07471887904615296
0.3583240509033203,-0.084075927734375,0.07475676102224035
0.35882019996643066,-0.0677490234375,0.07462840197738807
0.3632845878601074,-0.0677490234375,0.07457924661890288
0.366257905960083,-0.063629150390625,0.07449841895451578
0.36675381660461426,-0.066070556640625,0.07443553771908995
0.36842846870422363,-0.078887939453125,0.07457667863200126
0.3687400817871094,-0.078887939453125,0.07471750227657199
0.3707242012023926,-0.078887939453125,0.07485549269722797
0.3712198734283447,-0.0860595703125,0.07507249365546279
0.371715784072876,-0.0860595703125,0.07515698934041866
0.3722116947174072,-0.0860595703125,0.07524138199375921
0.3727076053619385,-0.0860595703125,0.07532567201719198
0.37325620651245117,-0.08270263671875,0.07534187798984252
0.37375879287719727,-0.08270263671875,0.07535796123027652
0.3742542266845703,-0.08270263671875,0.07537392201361494
0.3752474784851074,-0.08270263671875,0.07533802677418229
0.37600088119506836,-0.073394775390625,0.07520810598278721
0.3762390613555908,-0.073394775390625,0.0752226478372325
0.37772679328918457,-0.073394775390625,0.07523712853558029
0.3782234191894531,-0.066070556640625,0.07518234287088826
0.37871861457824707,-0.066070556640625,0.07512531445369615
0.3792142868041992,-0.066070556640625,0.07506824204654455
0.37971043586730957,-0.066070556640625,0.07503876583037505
0.3802063465118408,-0.05950927734375,0.07495726881208475
0.38070249557495117,-0.05950927734375,0.0748756803652568
0.3811988830566406,-0.05950927734375,0.07479400017293739
0.3816947937011719,-0.064849853515625,0.07474497955777054
0.3821902275085449,-0.064849853515625,0.07469591748623454
0.3826863765716553,-0.067291259765625,0.07466664793907825
0.3831827640533447,-0.067291259765625,0.07468108163098972
0.3836784362792969,-0.067291259765625,0.07469547993757411
0.3841743469238281,-0.067291259765625,0.0747098429113405
0.38516688346862793,-0.067291259765625,0.074724170604495
0.3856627941131592,-0.067291259765625,0.0746860504736673
0.3871488571166992,-0.085296630859375,0.0748359525117694
0.3876466751098633,-0.085296630859375,0.07498517898701074
0.38814258575439453,-0.085296630859375,0.07508818022577543
0.3886382579803467,-0.081024169921875,0.07514743440935492
0.38913440704345703,-0.081024169921875,0.07520640401088793
0.3896312713623047,-0.081024169921875,0.075154094123881
0.39012670516967773,-0.075531005859375,0.07504128546210198
0.3906223773956299,-0.075531005859375,0.0749282875778834
0.39111900329589844,-0.075531005859375,0.07485008719661965
0.3916146755218506,-0.070953369140625,0.074722014347476
0.39211058616638184,-0.070953369140625,0.07459360149909203
0.3926067352294922,-0.070953369140625,0.07446937536156861
0.39310264587402344,-0.0732421875,0.07437277575439466
0.3935985565185547,-0.0732421875,0.07427549195138486
0.39409422874450684,-0.0732421875,0.0742470504660862
0.395582914352417,-0.07293701171875,0.07422402765872685
0.3965749740600586,-0.07293701171875,0.07420068111316261
0.39707112312316895,-0.06744384765625,0.07415709411520574
0.397566556930542,-0.06744384765625,0.07411331346763046
0.39806222915649414,-0.06744384765625,0.07414831225346413
0.3985586166381836,-0.07110595703125,0.07420939478640595
0.39905428886413574,-0.07110595703125,0.07427032752989171
0.399550199508667,-0.07110595703125,0.0743225641895689
0.40004634857177734,-0.0653076171875,0.07431482306542594
0.4005424976348877,-0.0653076171875,0.07430702419487081
0.40103864669799805,-0.06988525390625,0.07438215620121282
0.4015347957611084,-0.06988525390625,0.07445690126137217
0.40203022956848145,-0.06988525390625,0.07453126227071495
0.4025270938873291,-0.06988525390625,0.07458074550974056
0.40302348136901855,-0.07965087890625,0.07474473172724215
0.4035203456878662,-0.07965087890625,0.07490761142858819
0.40401458740234375,-0.07965087890625,0.07503886373926569
0.404510498046875,-0.08148193359375,0.07517199192343549
0.40599942207336426,-0.08148193359375,0.07530468316223723
0.40719008445739746,-0.07659912109375,0.07533496060495976
0.4084789752960205,-0.07659912109375,0.07536522569822834
0.41005802154541016,-0.06500244140625,0.07512231196320089
0.4104633331298828,-0.06500244140625,0.07487840426085302
0.41095829010009766,-0.06500244140625,0.07463348888182987
0.4114542007446289,-0.06500244140625,0.07451416557922888
0.41195058822631836,-0.056915283203125,0.07432942386788866
0.4124467372894287,-0.056915283203125,0.07414420242626094
0.41294240951538086,-0.056915283203125,0.07400043456886732
0.4134385585784912,-0.064239501953125,0.07392628377993221
0.41393470764160156,-0.064239501953125,0.07385200275064119
0.4144306182861328,-0.064239501953125,0.07384496533604246
0.41492462158203125,-0.064239501953125,0.0738378211103115
0.4154226779937744,-0.064239501953125,0.07383057001653043
0.4164152145385742,-0.07171630859375,0.07389130587755066
0.4174075126647949,-0.07171630859375,0.07400767513967392
0.4198880195617676,-0.07659912109375,0.07416390632018106
0.4203836917877197,-0.07720947265625,0.07434187692805476
0.42087888717651367,-0.07720947265625,0.07444670203622672
0.4213745594024658,-0.07720947265625,0.07455089706629936
0.4218709468841553,-0.088348388671875,0.07476315704490359
0.4223663806915283,-0.088348388671875,0.07497475651002761
