Time (s),Raw EMG,Filtered EMG
0.6389775276184082,-0.0701904296875,0.07092882893738896
0.6394739151000977,-0.0714111328125,0.07074088676617438
0.639970064163208,-0.0714111328125,0.07011456829490842
0.6409616470336914,-0.07080078125,0.06999820812459812
0.6414577960968018,-0.07080078125,0.07042221743313401
0.6419517993927002,-0.07080078125,0.07001054317098884
0.6429469585418701,-0.07080078125,0.06928360939856487
0.6439378261566162,-0.069732666015625,0.07176645171925816
0.6479041576385498,-0.070343017578125,0.07059004105833455
0.6484029293060303,-0.06866455078125,0.07037786402942883
0.6493942737579346,-0.06866455078125,0.07098551260476446
0.6498899459838867,-0.0701904296875,0.07097342710320889
0.6508817672729492,-0.070343017578125,0.07168917750585513
0.6513779163360596,-0.070343017578125,0.07145099189772602
0.6518735885620117,-0.070343017578125,0.06940975442308084
0.6528658866882324,-0.070343017578125,0.06944483542794033
0.6533620357513428,-0.0701904296875,0.06975881920427612
0.6543538570404053,-0.06866455078125,0.06969050041511816
0.6573278903961182,-0.069122314453125,0.0700832429419417
0.6583216190338135,-0.069427490234375,0.06850374684695312
0.6588189601898193,-0.06927490234375,0.07010460681722183
0.6617939472198486,-0.069580078125,0.07197732399255069
0.6627857685089111,-0.071258544921875,0.07261797254734545
0.6632816791534424,-0.071258544921875,0.07161351024728102
0.666257381439209,-0.068817138671875,0.0715065393333601
0.6672496795654297,-0.0701904296875,0.07148668063436608
0.6677455902099609,-0.0701904296875,0.07142845770355684
0.6687378883361816,-0.069580078125,0.06914497938003136
0.669234037399292,-0.0701904296875,0.06999796452285385
0.6697299480438232,-0.0701904296875,0.06849684984251667
0.6707217693328857,-0.070343017578125,0.06795268398972473
0.6712179183959961,-0.068511962890625,0.07022972094376184
0.6722097396850586,-0.069580078125,0.07063348795414867
0.672705888748169,-0.070648193359375,0.07042963593874585
0.6736979484558105,-0.071563720703125,0.07046344796288997
0.6766722202301025,-0.069427490234375,0.0704283291931973
0.6786582469940186,-0.0701904296875,0.07086623232304046
0.679649829864502,-0.0714111328125,0.06820987449331245
0.6801459789276123,-0.0714111328125,0.06850704733834528
0.6806418895721436,-0.070953369140625,0.06856932378989726
0.6816339492797852,-0.069427490234375,0.06917764031479992
0.6821298599243164,-0.068511962890625,0.06927676660218329
0.6831216812133789,-0.070037841796875,0.07124003187397868
0.6836178302764893,-0.07049560546875,0.07126958596108945
0.6870899200439453,-0.070343017578125,0.06780349352137896
0.6880817413330078,-0.070037841796875,0.07045955223846517
0.6890738010406494,-0.069732666015625,0.07084452448300949
0.6895699501037598,-0.071563720703125,0.06932788917520202
0.6900663375854492,-0.0714111328125,0.07012345355235704
0.6910579204559326,-0.070343017578125,0.07017449812297816
0.6920502185821533,-0.069427490234375,0.07048559432808783
0.694528341293335,-0.069427490234375,0.06785114129211808
0.6970100402832031,-0.069732666015625,0.06869932419156882
0.6980018615722656,-0.069732666015625,0.07033862083248356
0.6984977722167969,-0.069580078125,0.07212040853120974
0.6994898319244385,-0.069732666015625,0.06930383645695475
0.6999857425689697,-0.070343017578125,0.07046597264373346
0.7009780406951904,-0.07080078125,0.07220187490373331
0.7014739513397217,-0.069580078125,0.07222901289487306
0.7019698619842529,-0.070343017578125,0.07156973565766869
0.7029619216918945,-0.07049560546875,0.0692707744048425
0.7034578323364258,-0.070648193359375,0.06766581380464962
0.705441951751709,-0.06988525390625,0.06975386145908108
0.7094125747680664,-0.06988525390625,0.07089885040544266
0.7108979225158691,-0.06988525390625,0.07036879532488964
0.7113943099975586,-0.06988525390625,0.06984563633055657
0.7118897438049316,-0.06988525390625,0.06931859186305969
0.7128818035125732,-0.06988525390625,0.0723543377479174
0.7133781909942627,-0.06988525390625,0.07213066776180119
0.7163538932800293,-0.068359375,0.07053942006899586
0.7173459529876709,-0.069732666015625,0.06911495517201417
0.7178418636322021,-0.07049560546875,0.06916900714617663
0.7188336849212646,-0.07049560546875,0.0696545658498379
0.719329833984375,-0.069580078125,0.06965588418048779
0.7203218936920166,-0.069580078125,0.07002766109439265
0.720818042755127,-0.069580078125,0.06972433933875094
0.7213139533996582,-0.069580078125,0.07032424788931342
0.7223057746887207,-0.069580078125,0.07099389243424378
0.722801685333252,-0.07080078125,0.06953811105225936
0.7237937450408936,-0.070953369140625,0.0707312920865302
0.7287530899047852,-0.069732666015625,0.07097266227896643
0.7297458648681641,-0.0714111328125,0.0711605824146599
0.7307376861572266,-0.07080078125,0.07009614648179499
0.7312338352203369,-0.06988525390625,0.06957501452367833
0.7322258949279785,-0.06927490234375,0.06945709013488503
0.7327220439910889,-0.069732666015625,0.06991716858027486
0.7332179546356201,-0.069732666015625,0.06924461978428206
0.7371861934661865,-0.070037841796875,0.06946333244495655
0.738178014755249,-0.06927490234375,0.06983487843657175
0.7391698360443115,-0.06927490234375,0.0677836082363995
0.7396659851074219,-0.0714111328125,0.06965946166205962
0.7401623725891113,-0.0714111328125,0.07088765256239805
0.7411537170410156,-0.0714111328125,0.070768239338068
0.7416496276855469,-0.0701904296875,0.06972043450118676
0.7426445484161377,-0.069732666015625,0.069694211617183
0.743138313293457,-0.069732666015625,0.06881260864001905
0.7436339855194092,-0.06927490234375,0.06878459605112261
0.7471058368682861,-0.07080078125,0.06873847383866272
0.7476017475128174,-0.07080078125,0.07109733313534143
0.7485940456390381,-0.068359375,0.07151531184146531
0.7490897178649902,-0.069122314453125,0.06960941779216945
0.7500817775726318,-0.070648193359375,0.07234250912647175
0.7505776882171631,-0.070648193359375,0.07087655433411709
0.7510738372802734,-0.070343017578125,0.06949176607966528
0.7520661354064941,-0.070037841796875,0.0695640496367512
0.7525620460510254,-0.070037841796875,0.06995967888508114
0.7535538673400879,-0.0701904296875,0.06935038027375542
0.7550418376922607,-0.069580078125,0.06979946895972217
0.757026195526123,-0.072021484375,0.06875199215986069
0.7575218677520752,-0.070648193359375,0.06897057958423149
0.7585136890411377,-0.069732666015625,0.07210944642579406
0.7590122222900391,-0.069732666015625,0.07201571869523071
0.759509801864624,-0.069732666015625,0.07226882441065532
0.7614905834197998,-0.06988525390625,0.06944722142783616
0.7619860172271729,-0.070343017578125,0.06929349469352516
0.7629778385162354,-0.0714111328125,0.06967740524273977
0.7634739875793457,-0.0714111328125,0.06904535213740942
0.7664501667022705,-0.070037841796875,0.07133291213682415
0.767441987991333,-0.070343017578125,0.07122787715939673
0.7684340476989746,-0.070343017578125,0.06741619663926238
0.7689297199249268,-0.06988525390625,0.06811050613464235
0.7694258689880371,-0.070037841796875,0.07034393205607692
0.7704212665557861,-0.0701904296875,0.07089402033867107
0.77091383934021,-0.069580078125,0.07032435046214394
0.7719058990478516,-0.069427490234375,0.06984375526897812
0.7724020481109619,-0.068817138671875,0.07002573205796363
0.7728977203369141,-0.068817138671875,0.0701740928583562
0.7738897800445557,-0.068817138671875,0.06920304849175887
0.775378942489624,-0.07049560546875,0.07309590978938213
0.7778561115264893,-0.06988525390625,0.0711853854711596
0.7818260192871094,-0.070648193359375,0.07006089964252164
0.7867863178253174,-0.06988525390625,0.07011792184787052
0.7882740497589111,-0.06927490234375,0.07011619105863964
0.7887697219848633,-0.070648193359375,0.06965205257970591
0.789762020111084,-0.071563720703125,0.07063028736023208
0.7902584075927734,-0.0701904296875,0.07194605759912384
0.7912499904632568,-0.0701904296875,0.0721935328996294
0.7917459011077881,-0.069427490234375,0.07040006994901465
0.792243242263794,-0.069427490234375,0.0702718830302703
0.7937300205230713,-0.069580078125,0.06987453357790241
0.7986907958984375,-0.070648193359375,0.0697268075509243
0.7996819019317627,-0.06988525390625,0.06998796901661844
0.800178050994873,-0.06988525390625,0.07049421855547389
0.8006737232208252,-0.06988525390625,0.06959378486100937
0.8016657829284668,-0.070648193359375,0.06931327231552786
0.8021619319915771,-0.0701904296875,0.06799716679533169
0.8046422004699707,-0.068817138671875,0.06827994791337817
0.8086118698120117,-0.06988525390625,0.068229954893602
0.8096051216125488,-0.06988525390625,0.07077985541050823
0.810593843460083,-0.06988525390625,0.06955622740915016
0.8110899925231934,-0.069732666015625,0.07086932203094928
0.8125784397125244,-0.070648193359375,0.07029014002235329
0.8135697841644287,-0.07110595703125,0.06900036510822516
0.8140659332275391,-0.0701904296875,0.0710710307447544
0.8190243244171143,-0.07110595703125,0.07240539000042454
0.8200180530548096,-0.070037841796875,0.07045952246564188
0.8205137252807617,-0.070037841796875,0.07004551778238946
0.8215057849884033,-0.068817138671875,0.06870350082010598
0.8220019340515137,-0.069732666015625,0.0690108356031599
0.8229939937591553,-0.070648193359375,0.06889116431223813
0.8234899044036865,-0.07080078125,0.07093842928628422
0.8249778747558594,-0.070343017578125,0.06980663507599591
0.8289458751678467,-0.06988525390625,0.07029653356756764
0.8299379348754883,-0.07171630859375,0.06992986260834218
0.8304338455200195,-0.070648193359375,0.07076977702723161
0.8314259052276611,-0.07049560546875,0.06997063898291064
0.8319220542907715,-0.068817138671875,0.06809213235786937
0.8324177265167236,-0.06927490234375,0.06980805887952533
0.8334097862243652,-0.069122314453125,0.06907480303198504
0.8363845348358154,-0.06988525390625,0.0694757786812288
0.837378740310669,-0.068817138671875,0.06932969384861255
0.8383700847625732,-0.069580078125,0.07134149850502076
0.8388659954071045,-0.069580078125,0.0718940644002002
0.8393619060516357,-0.069580078125,0.07060860770998281
0.8403544425964355,-0.07110595703125,0.07167747049665671
0.8408501148223877,-0.070648193359375,0.07058735532773411
0.8418421745300293,-0.069427490234375,0.07027949128034494
0.844325065612793,-0.06927490234375,0.06842004832855922
0.847792387008667,-0.07049560546875,0.0697900040472397
0.8492820262908936,-0.069580078125,0.070580462302233
0.8497779369354248,-0.07080078125,0.07093510440398967
0.8507699966430664,-0.0701904296875,0.07078942186079458
0.8512659072875977,-0.0701904296875,0.07015808098130932
0.851762056350708,-0.0701904296875,0.0723992153488504
0.8527541160583496,-0.069580078125,0.07117118304260503
0.8532500267028809,-0.070343017578125,0.07041950213636458
0.8557302951812744,-0.06927490234375,0.06817532148629221
0.8572180271148682,-0.071258544921875,0.068808483825484
0.8577139377593994,-0.071258544921875,0.0686515479995288
0.8587069511413574,-0.06988525390625,0.07003800948742187
0.8592047691345215,-0.06988525390625,0.06808567343750663
0.8611862659454346,-0.069732666015625,0.06966167915886887
0.8616819381713867,-0.0701904296875,0.06885325453894983
0.8626742362976074,-0.0701904296875,0.06884479146897826
0.8631701469421387,-0.07110595703125,0.07166470356982219
0.8641622066497803,-0.071258544921875,0.07102361342450503
0.8666419982910156,-0.07080078125,0.06927844215413101
0.8676340579986572,-0.070953369140625,0.0688553036096183
0.8681302070617676,-0.070037841796875,0.07068573319880525
0.8686258792877197,-0.069732666015625,0.06890830814391699
0.8696181774139404,-0.069732666015625,0.0706366073033036
0.8701140880584717,-0.0701904296875,0.06989371921413688
0.8711061477661133,-0.06927490234375,0.06983621265078628
0.8716020584106445,-0.069580078125,0.07016397049699721
0.872593879699707,-0.06988525390625,0.06939680254611148
0.8730897903442383,-0.071563720703125,0.07055874577101179
0.874082088470459,-0.071258544921875,0.06885320405464518
0.8780510425567627,-0.070037841796875,0.07218345935816183
0.8790419101715088,-0.071563720703125,0.07203424293899305
0.8800337314605713,-0.070953369140625,0.0699362341516038
0.8805298805236816,-0.070343017578125,0.06922759127976104
0.8815219402313232,-0.069427490234375,0.06907573986827173
0.8820180892944336,-0.068817138671875,0.07021002114418383
0.8825139999389648,-0.06988525390625,0.06956192516292034
0.8835060596466064,-0.0701904296875,0.07119372602531604
0.8854901790618896,-0.070343017578125,0.0716702321640145
0.8874740600585938,-0.069427490234375,0.07137008425202454
0.8879702091217041,-0.069580078125,0.07183289248406699
0.8884658813476562,-0.069122314453125,0.07006087395543473
0.8894579410552979,-0.070343017578125,0.06946572322451926
0.8899538516998291,-0.0714111328125,0.06944717655938579
0.8909461498260498,-0.07080078125,0.07054576728871562
0.8914422988891602,-0.06988525390625,0.06911010845683183
0.8924367427825928,-0.069580078125,0.0697350093530171
0.892935037612915,-0.069580078125,0.06969899299259427
0.8934259414672852,-0.069580078125,0.07175728976199991
0.8988821506500244,-0.0689697265625,0.07152501420002505
0.8993780612945557,-0.070037841796875,0.07004187329299638
0.9003701210021973,-0.07080078125,0.07248892513056733
0.9008660316467285,-0.070037841796875,0.0716162493475183
0.9013621807098389,-0.070037841796875,0.0706833099589069
0.9023540019989014,-0.0701904296875,0.06957819018388302
0.9028501510620117,-0.06988525390625,0.0682532871649548
0.9038419723510742,-0.06988525390625,0.06951693060320058
0.9073116779327393,-0.07110595703125,0.0702694210346531
0.9078104496002197,-0.07110595703125,0.07054363718323886
0.9088034629821777,-0.06988525390625,0.06911423734747969
0.9093008041381836,-0.069732666015625,0.06941844613575442
0.9117779731750488,-0.070037841796875,0.0687354280135058
0.9127700328826904,-0.07110595703125,0.0700683771002912
0.9137623310089111,-0.07110595703125,0.07168074382493567
0.9162421226501465,-0.068359375,0.07125334394651228
0.917233943939209,-0.06988525390625,0.06984865786739583
0.9182262420654297,-0.070343017578125,0.06933458830124381
0.9187221527099609,-0.070343017578125,0.06891010428688943
0.9197139739990234,-0.070343017578125,0.06888620394728129
0.9202098846435547,-0.069580078125,0.06909237078493045
0.9207057952880859,-0.0701904296875,0.07006666960193784
0.9216983318328857,-0.069122314453125,0.07104628413846414
0.922194242477417,-0.069732666015625,0.06986185806115594
0.9226901531219482,-0.069732666015625,0.06988039616390405
0.9236819744110107,-0.07080078125,0.07041857379826638
0.9256668090820312,-0.069732666015625,0.06976392634005057
0.9296343326568604,-0.0714111328125,0.0701633724740961
0.9301300048828125,-0.0714111328125,0.07182094372000622
0.9311220645904541,-0.070953369140625,0.0718307733555811
0.9316177368164062,-0.070953369140625,0.069559096257956
0.9321138858795166,-0.070953369140625,0.06976100618048878
0.9331059455871582,-0.069732666015625,0.06953314905438757
0.9336018562316895,-0.07080078125,0.07105267900522833
0.936082124710083,-0.07049560546875,0.07125721614174554
0.9375700950622559,-0.068817138671875,0.06713116631308251
0.9385621547698975,-0.069122314453125,0.06932645501158191
0.9390585422515869,-0.069122314453125,0.07051167122842589
0.9395544528961182,-0.071258544921875,0.0700797509473587
0.9405465126037598,-0.070953369140625,0.07027480744151429
0.9410421848297119,-0.07049560546875,0.0698137977185789
0.9420359134674072,-0.0701904296875,0.07061409423490833
0.9425325393676758,-0.0701904296875,0.06903673056328286
0.9440183639526367,-0.069732666015625,0.06909019987580453
0.9455053806304932,-0.06988525390625,0.06917783769396509
0.9484820365905762,-0.06927490234375,0.07095322154437034
0.9494743347167969,-0.0701904296875,0.0694584260497875
0.949970006942749,-0.070648193359375,0.07200073953719771
0.9509620666503906,-0.06988525390625,0.07220978939052422
0.9514584541320801,-0.070037841796875,0.07144467021057999
0.9524502754211426,-0.0701904296875,0.07171009277223692
0.9529461860656738,-0.0701904296875,0.07135583410469123
0.9539382457733154,-0.070037841796875,0.06934188941811216
0.9569125175476074,-0.069732666015625,0.07123206275604352
0.9579071998596191,-0.069732666015625,0.07070507030608755
0.958402156829834,-0.07110595703125,0.06813706434705362
0.9593970775604248,-0.069732666015625,0.0686429347970134
0.9608819484710693,-0.069732666015625,0.06865117031945206
